AMP1+FOX1+ERY3+CPR1+TMP3,AMP1+CPR1+ERY3+TMP3,AMP+CPR+ERY+TMP,0.53676,0.63344,Antagonistic
AMP1+FOX1+FUS1+CPR1+ERY1,AMP1+CPR1+FOX1+FUS1,AMP+CPR+FOX+FUS,-0.821,0.078963,Synergy
AMP1+FOX1+FUS2+CPR1+TMP1,AMP1+CPR1+FOX1+FUS2,AMP+CPR+FOX+FUS,-0.72694,0.14452,Synergy
AMP1+FOX1+FUS3+CPR1+TMP1,AMP1+CPR1+FOX1+FUS3,AMP+CPR+FOX+FUS,-0.73761,0.14519,Synergy
AMP1+FOX1+STR1+CPR1+ERY1,AMP1+CPR1+FOX1+STR1,AMP+CPR+FOX+STR,-0.6979,0.15379,Synergy
AMP1+FOX1+STR2+CPR1+TMP1,AMP1+CPR1+FOX1+STR2,AMP+CPR+FOX+STR,-0.66542,0.18568,Synergy
AMP1+FOX1+STR3+CPR1+DOX1,AMP1+CPR1+FOX1+STR3,AMP+CPR+FOX+STR,-0.72252,0.16817,Synergy
AMP1+FOX1+FUS1+CPR1+TMP1,AMP1+CPR1+FOX1+TMP1,AMP+CPR+FOX+TMP,-0.18096,0.42244,Additive
AMP1+FOX1+FUS1+CPR1+TMP2,AMP1+CPR1+FOX1+TMP2,AMP+CPR+FOX+TMP,-0.45396,0.29419,Additive
AMP1+FOX1+STR1+CPR1+TMP3,AMP1+CPR1+FOX1+TMP3,AMP+CPR+FOX+TMP,-0.48823,0.28461,Additive
AMP1+FOX2+FUS1+CPR1+DOX1,AMP1+CPR1+FOX2+FUS1,AMP+CPR+FOX+FUS,-0.82032,0.091043,Synergy
AMP1+FOX2+FUS2+CPR1+DOX1,AMP1+CPR1+FOX2+FUS2,AMP+CPR+FOX+FUS,-0.64448,0.15963,Synergy
AMP1+FOX2+FUS3+CPR1+TMP1,AMP1+CPR1+FOX2+FUS3,AMP+CPR+FOX+FUS,-0.62965,0.25535,Synergy
AMP1+FOX2+STR1+CPR1+ERY1,AMP1+CPR1+FOX2+STR1,AMP+CPR+FOX+STR,-0.84836,0.082236,Synergy
AMP1+FOX2+STR2+CPR1+FUS1,AMP1+CPR1+FOX2+STR2,AMP+CPR+FOX+STR,-0.86179,0.074338,Synergy
AMP1+FOX2+STR3+CPR1+TMP1,AMP1+CPR1+FOX2+STR3,AMP+CPR+FOX+STR,-0.72286,0.16368,Synergy
AMP1+FOX2+ERY1+CPR1+TMP1,AMP1+CPR1+FOX2+TMP1,AMP+CPR+FOX+TMP,-0.043985,0.53078,Additive
AMP1+FOX2+CPR1+DOX1+TMP2,AMP1+CPR1+FOX2+TMP2,AMP+CPR+FOX+TMP,-0.16243,0.45976,Additive
AMP1+FOX2+CPR1+DOX1+TMP3,AMP1+CPR1+FOX2+TMP3,AMP+CPR+FOX+TMP,-0.15301,0.44606,Additive
AMP1+FOX3+FUS1+CPR1+TMP1,AMP1+CPR1+FOX3+FUS1,AMP+CPR+FOX+FUS,-0.61949,0.15988,Synergy
AMP1+FOX3+FUS2+CPR1+TMP1,AMP1+CPR1+FOX3+FUS2,AMP+CPR+FOX+FUS,-0.5189,0.26414,Synergy
AMP1+FOX3+FUS3+CPR1+DOX1,AMP1+CPR1+FOX3+FUS3,AMP+CPR+FOX+FUS,-0.4359,0.31964,Additive
AMP1+FOX3+STR1+CPR1+TMP1,AMP1+CPR1+FOX3+STR1,AMP+CPR+FOX+STR,-0.57922,0.23496,Synergy
AMP1+FOX3+STR2+CPR1+TMP1,AMP1+CPR1+FOX3+STR2,AMP+CPR+FOX+STR,-0.43583,0.30804,Additive
AMP1+FOX3+STR3+CPR1+TMP1,AMP1+CPR1+FOX3+STR3,AMP+CPR+FOX+STR,-0.38967,0.29595,Additive
AMP1+FOX3+STR1+CPR1+TMP1,AMP1+CPR1+FOX3+TMP1,AMP+CPR+FOX+TMP,0.47269,0.60585,Additive
AMP1+FOX3+ERY1+CPR1+TMP2,AMP1+CPR1+FOX3+TMP2,AMP+CPR+FOX+TMP,0.09149,0.54216,Additive
AMP1+FOX3+ERY1+CPR1+TMP3,AMP1+CPR1+FOX3+TMP3,AMP+CPR+FOX+TMP,1.1593,0.68527,Antagonistic
AMP1+FOX1+STR1+CPR1+FUS1,AMP1+CPR1+FUS1+STR1,AMP+CPR+FUS+STR,-0.91483,0.040886,Synergy
AMP1+FOX1+STR2+CPR1+FUS1,AMP1+CPR1+FUS1+STR2,AMP+CPR+FUS+STR,-0.90484,0.045897,Synergy
AMP1+CPR1+STR3+FUS1+TMP1,AMP1+CPR1+FUS1+STR3,AMP+CPR+FUS+STR,-0.92024,0.034988,Synergy
AMP1+CPR1+ERY1+FUS1+TMP1,AMP1+CPR1+FUS1+TMP1,AMP+CPR+FUS+TMP,-0.47298,0.30729,Additive
AMP1+CPR1+ERY1+FUS1+TMP2,AMP1+CPR1+FUS1+TMP2,AMP+CPR+FUS+TMP,-0.4744,0.23607,Additive
AMP1+CPR1+ERY1+FUS1+TMP3,AMP1+CPR1+FUS1+TMP3,AMP+CPR+FUS+TMP,-0.46967,0.238,Additive
AMP1+FOX1+STR1+CPR1+FUS2,AMP1+CPR1+FUS2+STR1,AMP+CPR+FUS+STR,-0.81869,0.10379,Synergy
AMP1+CPR1+STR2+FUS2+DOX1,AMP1+CPR1+FUS2+STR2,AMP+CPR+FUS+STR,-0.94866,0.029131,Synergy
AMP1+ERY1+STR3+CPR1+FUS2,AMP1+CPR1+FUS2+STR3,AMP+CPR+FUS+STR,-0.89297,0.058244,Synergy
AMP1+CPR1+FUS2+DOX1+TMP1,AMP1+CPR1+FUS2+TMP1,AMP+CPR+FUS+TMP,-0.24595,0.32783,Additive
AMP1+FOX1+FUS2+CPR1+TMP2,AMP1+CPR1+FUS2+TMP2,AMP+CPR+FUS+TMP,-0.20265,0.38173,Additive
AMP1+CPR1+ERY1+FUS2+TMP3,AMP1+CPR1+FUS2+TMP3,AMP+CPR+FUS+TMP,-0.32345,0.35061,Additive
AMP1+ERY1+STR1+CPR1+FUS3,AMP1+CPR1+FUS3+STR1,AMP+CPR+FUS+STR,-0.77167,0.12066,Synergy
AMP1+ERY1+STR2+CPR1+FUS3,AMP1+CPR1+FUS3+STR2,AMP+CPR+FUS+STR,-0.73401,0.14407,Synergy
AMP1+FOX1+STR3+CPR1+FUS3,AMP1+CPR1+FUS3+STR3,AMP+CPR+FUS+STR,-0.49278,0.30446,Additive
AMP1+CPR1+ERY1+FUS3+TMP1,AMP1+CPR1+FUS3+TMP1,AMP+CPR+FUS+TMP,0.09061,0.54556,Additive
AMP1+CPR1+ERY1+FUS3+TMP2,AMP1+CPR1+FUS3+TMP2,AMP+CPR+FUS+TMP,-0.16745,0.50858,Additive
AMP1+CPR1+ERY1+FUS3+TMP3,AMP1+CPR1+FUS3+TMP3,AMP+CPR+FUS+TMP,-0.25651,0.42853,Additive
AMP1+CPR1+STR1+DOX1+TMP1,AMP1+CPR1+STR1+TMP1,AMP+CPR+STR+TMP,-0.43865,0.40437,Additive
AMP1+CPR1+STR1+DOX1+TMP2,AMP1+CPR1+STR1+TMP2,AMP+CPR+STR+TMP,-0.63476,0.22473,Synergy
AMP1+FOX1+STR1+CPR1+TMP3,AMP1+CPR1+STR1+TMP3,AMP+CPR+STR+TMP,-0.6932,0.188,Synergy
AMP1+CPR1+STR2+DOX1+TMP1,AMP1+CPR1+STR2+TMP1,AMP+CPR+STR+TMP,-0.41321,0.30117,Additive
AMP1+CPR1+STR2+DOX1+TMP2,AMP1+CPR1+STR2+TMP2,AMP+CPR+STR+TMP,-0.672,0.16341,Synergy
AMP1+CPR1+STR2+DOX1+TMP3,AMP1+CPR1+STR2+TMP3,AMP+CPR+STR+TMP,-0.5672,0.19338,Synergy
AMP1+CPR1+STR3+DOX1+TMP1,AMP1+CPR1+STR3+TMP1,AMP+CPR+STR+TMP,-0.27332,0.35824,Additive
AMP1+CPR1+STR3+DOX1+TMP2,AMP1+CPR1+STR3+TMP2,AMP+CPR+STR+TMP,-0.49482,0.24497,Additive
AMP1+CPR1+STR3+DOX1+TMP3,AMP1+CPR1+STR3+TMP3,AMP+CPR+STR+TMP,-0.56136,0.23471,Synergy
AMP1+CPR2+STR1+ERY1+DOX1,AMP1+CPR2+DOX1+ERY1,AMP+CPR+DOX+ERY,1.7127,0.69689,Antagonistic Suppression
AMP1+FOX1+ERY2+CPR2+DOX1,AMP1+CPR2+DOX1+ERY2,AMP+CPR+DOX+ERY,1.6503,0.67321,Antagonistic Suppression
AMP1+CPR2+ERY3+FUS1+DOX1,AMP1+CPR2+DOX1+ERY3,AMP+CPR+DOX+ERY,1.3405,0.67413,Antagonistic Suppression
AMP1+FOX1+ERY1+CPR2+DOX1,AMP1+CPR2+DOX1+FOX1,AMP+CPR+DOX+FOX,-0.44923,0.34406,Additive
AMP1+FOX2+STR1+CPR2+DOX1,AMP1+CPR2+DOX1+FOX2,AMP+CPR+DOX+FOX,-0.44557,0.35162,Additive
AMP1+FOX3+FUS1+CPR2+DOX1,AMP1+CPR2+DOX1+FOX3,AMP+CPR+DOX+FOX,-0.19577,0.42836,Additive
AMP1+CPR2+ERY1+FUS1+DOX1,AMP1+CPR2+DOX1+FUS1,AMP+CPR+DOX+FUS,-0.61322,0.20117,Synergy
AMP1+CPR2+ERY1+FUS2+DOX1,AMP1+CPR2+DOX1+FUS2,AMP+CPR+DOX+FUS,-0.47624,0.33855,Additive
AMP1+CPR2+ERY1+FUS3+DOX1,AMP1+CPR2+DOX1+FUS3,AMP+CPR+DOX+FUS,-0.14263,0.54159,Additive
AMP1+CPR2+STR1+DOX1+TMP1,AMP1+CPR2+DOX1+STR1,AMP+CPR+DOX+STR,-0.69497,0.16911,Synergy
AMP1+CPR2+STR2+DOX1+TMP1,AMP1+CPR2+DOX1+STR2,AMP+CPR+DOX+STR,-0.61069,0.22418,Synergy
AMP1+CPR2+STR3+DOX1+TMP1,AMP1+CPR2+DOX1+STR3,AMP+CPR+DOX+STR,-0.55056,0.27337,Synergy
AMP1+CPR2+FUS1+DOX1+TMP1,AMP1+CPR2+DOX1+TMP1,AMP+CPR+DOX+TMP,2.1329,0.86941,Antagonistic Suppression
AMP1+CPR2+FUS1+DOX1+TMP2,AMP1+CPR2+DOX1+TMP2,AMP+CPR+DOX+TMP,1.2584,0.8318,Antagonistic
AMP1+FOX1+CPR2+DOX1+TMP3,AMP1+CPR2+DOX1+TMP3,AMP+CPR+DOX+TMP,1.0043,0.79278,Antagonistic
AMP1+CPR2+ERY1+FUS1+DOX2,AMP1+CPR2+DOX2+ERY1,AMP+CPR+DOX+ERY,2.1217,0.7625,Antagonistic Suppression
AMP1+CPR2+ERY2+FUS1+DOX2,AMP1+CPR2+DOX2+ERY2,AMP+CPR+DOX+ERY,1.3598,0.72388,Antagonistic Suppression
AMP1+CPR2+ERY3+FUS1+DOX2,AMP1+CPR2+DOX2+ERY3,AMP+CPR+DOX+ERY,1.0904,0.68738,Antagonistic
AMP1+FOX1+STR1+CPR2+DOX2,AMP1+CPR2+DOX2+FOX1,AMP+CPR+DOX+FOX,-0.46371,0.29871,Additive
AMP1+FOX2+ERY1+CPR2+DOX2,AMP1+CPR2+DOX2+FOX2,AMP+CPR+DOX+FOX,-0.33448,0.38044,Additive
AMP1+FOX3+STR1+CPR2+DOX2,AMP1+CPR2+DOX2+FOX3,AMP+CPR+DOX+FOX,-0.18566,0.45668,Additive
AMP1+CPR2+ERY1+FUS1+DOX2,AMP1+CPR2+DOX2+FUS1,AMP+CPR+DOX+FUS,-0.45722,0.2855,Additive
AMP1+CPR2+ERY1+FUS2+DOX2,AMP1+CPR2+DOX2+FUS2,AMP+CPR+DOX+FUS,-0.52727,0.30407,Synergy
AMP1+CPR2+FUS3+DOX2+TMP1,AMP1+CPR2+DOX2+FUS3,AMP+CPR+DOX+FUS,-0.15462,0.50014,Additive
AMP1+CPR2+STR1+DOX2+TMP1,AMP1+CPR2+DOX2+STR1,AMP+CPR+DOX+STR,-0.68627,0.18758,Synergy
AMP1+CPR2+STR2+DOX2+TMP1,AMP1+CPR2+DOX2+STR2,AMP+CPR+DOX+STR,-0.62062,0.21903,Synergy
AMP1+CPR2+STR3+ERY1+DOX2,AMP1+CPR2+DOX2+STR3,AMP+CPR+DOX+STR,-0.47391,0.34355,Additive
AMP1+CPR2+FUS1+DOX2+TMP1,AMP1+CPR2+DOX2+TMP1,AMP+CPR+DOX+TMP,1.5055,0.79587,Antagonistic Suppression
AMP1+CPR2+FUS1+DOX2+TMP2,AMP1+CPR2+DOX2+TMP2,AMP+CPR+DOX+TMP,1.9872,0.89716,Antagonistic Suppression
AMP1+CPR2+FUS1+DOX2+TMP3,AMP1+CPR2+DOX2+TMP3,AMP+CPR+DOX+TMP,1.5996,0.85091,Antagonistic Suppression
AMP1+CPR2+ERY1+FUS1+DOX3,AMP1+CPR2+DOX3+ERY1,AMP+CPR+DOX+ERY,0.97049,0.70509,Antagonistic
AMP1+CPR2+ERY2+FUS1+DOX3,AMP1+CPR2+DOX3+ERY2,AMP+CPR+DOX+ERY,1.7578,0.7806,Antagonistic Suppression
AMP1+CPR2+ERY3+FUS1+DOX3,AMP1+CPR2+DOX3+ERY3,AMP+CPR+DOX+ERY,1.3467,0.7202,Antagonistic Suppression
