AMP1+CPR2+FOX3+FUS2,0.45864,9
AMP1+CPR2+FOX3+FUS3,0.72815,9
AMP1+CPR2+FOX3+STR1,0.64331,8
AMP1+CPR2+FOX3+STR2,0.67292,8
AMP1+CPR2+FOX3+STR3,0.73123,9
AMP1+CPR2+FOX3+TMP1,0.85495,9
AMP1+CPR2+FOX3+TMP2,0.91312,8
AMP1+CPR2+FOX3+TMP3,0.89102,6
AMP1+CPR2+FUS1+STR1,0.50146,6
AMP1+CPR2+FUS1+STR2,0.28301,7
AMP1+CPR2+FUS1+STR3,0.56559,8
AMP1+CPR2+FUS1+TMP1,0.6022,9
AMP1+CPR2+FUS1+TMP2,0.48828,8
AMP1+CPR2+FUS1+TMP3,0.46574,6
AMP1+CPR2+FUS2+STR1,0.21669,8
AMP1+CPR2+FUS2+STR2,0.12045,8
AMP1+CPR2+FUS2+STR3,0.17677,9
AMP1+CPR2+FUS2+TMP1,0.47027,10
AMP1+CPR2+FUS2+TMP2,0.45856,9
AMP1+CPR2+FUS2+TMP3,0.40719,7
AMP1+CPR2+FUS3+STR1,0.31634,8
AMP1+CPR2+FUS3+STR2,0.21311,8
AMP1+CPR2+FUS3+STR3,0.47296,9
AMP1+CPR2+FUS3+TMP1,0.72164,10
AMP1+CPR2+FUS3+TMP2,0.81562,9
AMP1+CPR2+FUS3+TMP3,0.68855,7
AMP1+CPR2+STR1+TMP1,0.14608,7
AMP1+CPR2+STR1+TMP2,0.31409,6
AMP1+CPR2+STR1+TMP3,0.20074,4
AMP1+CPR2+STR2+TMP1,0.13657,8
AMP1+CPR2+STR2+TMP2,0.17815,6
AMP1+CPR2+STR2+TMP3,0.44315,5
AMP1+CPR2+STR3+TMP1,0.51992,9
AMP1+CPR2+STR3+TMP2,0.32008,7
AMP1+CPR2+STR3+TMP3,0.34281,7
AMP1+CPR3+DOX1+ERY1,0.60092,10
AMP1+CPR3+DOX1+ERY2,0.67205,10
AMP1+CPR3+DOX1+ERY3,0.67153,10
AMP1+CPR3+DOX1+FOX1,0.58175,10
AMP1+CPR3+DOX1+FOX2,0.48942,9
AMP1+CPR3+DOX1+FOX3,0.68556,10
AMP1+CPR3+DOX1+FUS1,0.35907,9
AMP1+CPR3+DOX1+FUS2,0.74398,10
AMP1+CPR3+DOX1+FUS3,0.68297,10
AMP1+CPR3+DOX1+STR1,0.44535,7
AMP1+CPR3+DOX1+STR2,0.42164,8
AMP1+CPR3+DOX1+STR3,0.70284,9
AMP1+CPR3+DOX1+TMP1,0.88727,9
AMP1+CPR3+DOX1+TMP2,0.95044,8
AMP1+CPR3+DOX1+TMP3,0.70222,7
AMP1+CPR3+DOX2+ERY1,0.63833,10
AMP1+CPR3+DOX2+ERY2,0.96429,10
AMP1+CPR3+DOX2+ERY3,0.89486,10
AMP1+CPR3+DOX2+FOX1,0.56139,9
AMP1+CPR3+DOX2+FOX2,0.63613,9
AMP1+CPR3+DOX2+FOX3,0.63473,9
AMP1+CPR3+DOX2+FUS1,0.75478,8
AMP1+CPR3+DOX2+FUS2,0.57302,10
AMP1+CPR3+DOX2+FUS3,0.60968,10
AMP1+CPR3+DOX2+STR1,0.28173,8
AMP1+CPR3+DOX2+STR2,0.50732,8
AMP1+CPR3+DOX2+STR3,0.67153,9
AMP1+CPR3+DOX2+TMP1,0.76028,10
AMP1+CPR3+DOX2+TMP2,0.69412,9
AMP1+CPR3+DOX2+TMP3,0.6768,7
AMP1+CPR3+DOX3+ERY1,0.83271,9
AMP1+CPR3+DOX3+ERY2,0.85433,8
AMP1+CPR3+DOX3+ERY3,0.90327,8
AMP1+CPR3+DOX3+FOX1,0.62023,8
AMP1+CPR3+DOX3+FOX2,0.59875,8
AMP1+CPR3+DOX3+FOX3,0.53356,8
AMP1+CPR3+DOX3+FUS1,0.78624,8
AMP1+CPR3+DOX3+FUS2,0.68121,9
AMP1+CPR3+DOX3+FUS3,0.5764,9
AMP1+CPR3+DOX3+STR1,0.27268,6
AMP1+CPR3+DOX3+STR2,0.50361,6
AMP1+CPR3+DOX3+STR3,0.7167,8
AMP1+CPR3+DOX3+TMP1,0.71742,9
AMP1+CPR3+DOX3+TMP2,0.66004,8
AMP1+CPR3+DOX3+TMP3,0.78294,7
AMP1+CPR3+ERY1+FOX1,0.76116,10
AMP1+CPR3+ERY1+FOX2,0.86184,10
AMP1+CPR3+ERY1+FOX3,0.91858,10
AMP1+CPR3+ERY1+FUS1,0.64391,9
AMP1+CPR3+ERY1+FUS2,0.70968,9
AMP1+CPR3+ERY1+FUS3,0.82178,10
AMP1+CPR3+ERY1+STR1,0.4259,8
AMP1+CPR3+ERY1+STR2,0.70194,7
AMP1+CPR3+ERY1+STR3,0.6458,9
AMP1+CPR3+ERY1+TMP1,0.95763,10
AMP1+CPR3+ERY1+TMP2,0.97769,9
AMP1+CPR3+ERY1+TMP3,0.96109,8
AMP1+CPR3+ERY2+FOX1,0.65098,10
AMP1+CPR3+ERY2+FOX2,0.90719,9
AMP1+CPR3+ERY2+FOX3,0.93107,9
AMP1+CPR3+ERY2+FUS1,0.55971,8
AMP1+CPR3+ERY2+FUS2,0.76878,10
AMP1+CPR3+ERY2+FUS3,0.85067,10
AMP1+CPR3+ERY2+STR1,0.43546,7
AMP1+CPR3+ERY2+STR2,0.37745,6
AMP1+CPR3+ERY2+STR3,0.41996,9
AMP1+CPR3+ERY2+TMP1,0.9606,10
AMP1+CPR3+ERY2+TMP2,0.91927,9
AMP1+CPR3+ERY2+TMP3,0.72986,8
AMP1+CPR3+ERY3+FOX1,0.76475,9
AMP1+CPR3+ERY3+FOX2,0.92795,10
AMP1+CPR3+ERY3+FOX3,0.90366,10
AMP1+CPR3+ERY3+FUS1,0.74137,8
AMP1+CPR3+ERY3+FUS2,0.61732,10
AMP1+CPR3+ERY3+FUS3,0.88938,10
AMP1+CPR3+ERY3+STR1,0.49585,7
AMP1+CPR3+ERY3+STR2,0.29351,6
AMP1+CPR3+ERY3+STR3,0.43671,8
AMP1+CPR3+ERY3+TMP1,0.71353,10
AMP1+CPR3+ERY3+TMP2,0.6736,9
AMP1+CPR3+ERY3+TMP3,0.89154,8
AMP1+CPR3+FOX1+FUS1,0.35772,8
AMP1+CPR3+FOX1+FUS2,0.47967,9
AMP1+CPR3+FOX1+FUS3,0.60044,10
AMP1+CPR3+FOX1+STR1,0.32252,8
AMP1+CPR3+FOX1+STR2,0.46693,7
AMP1+CPR3+FOX1+STR3,0.32128,10
AMP1+CPR3+FOX1+TMP1,0.75772,10
AMP1+CPR3+FOX1+TMP2,0.67678,8
AMP1+CPR3+FOX1+TMP3,0.72621,7
AMP1+CPR3+FOX2+FUS1,0.37995,8
AMP1+CPR3+FOX2+FUS2,0.23393,10
AMP1+CPR3+FOX2+FUS3,0.43187,10
AMP1+CPR3+FOX2+STR1,0.43074,8
AMP1+CPR3+FOX2+STR2,0.51485,7
AMP1+CPR3+FOX2+STR3,0.66112,10
AMP1+CPR3+FOX2+TMP1,0.87438,10
AMP1+CPR3+FOX2+TMP2,0.78238,9
AMP1+CPR3+FOX2+TMP3,0.85501,8
AMP1+CPR3+FOX3+FUS1,0.30417,9
AMP1+CPR3+FOX3+FUS2,0.38708,10
AMP1+CPR3+FOX3+FUS3,0.55112,10
AMP1+CPR3+FOX3+STR1,0.76698,8
AMP1+CPR3+FOX3+STR2,0.83162,8
AMP1+CPR3+FOX3+STR3,0.71802,10
AMP1+CPR3+FOX3+TMP1,0.89581,10
AMP1+CPR3+FOX3+TMP2,0.80192,9
AMP1+CPR3+FOX3+TMP3,0.92447,7
AMP1+CPR3+FUS1+STR1,0.27947,6
AMP1+CPR3+FUS1+STR2,0.090157,5
AMP1+CPR3+FUS1+STR3,0.17333,7
AMP1+CPR3+FUS1+TMP1,0.56165,9
AMP1+CPR3+FUS1+TMP2,0.51721,8
AMP1+CPR3+FUS1+TMP3,0.51367,6
AMP1+CPR3+FUS2+STR1,0.22575,7
AMP1+CPR3+FUS2+STR2,0.17048,7
AMP1+CPR3+FUS2+STR3,0.2219,9
AMP1+CPR3+FUS2+TMP1,0.71236,10
AMP1+CPR3+FUS2+TMP2,0.56754,9
AMP1+CPR3+FUS2+TMP3,0.31183,7
AMP1+CPR3+FUS3+STR1,0.26514,7
AMP1+CPR3+FUS3+STR2,0.16076,6
AMP1+CPR3+FUS3+STR3,0.4163,9
AMP1+CPR3+FUS3+TMP1,0.49844,10
AMP1+CPR3+FUS3+TMP2,0.70491,9
AMP1+CPR3+FUS3+TMP3,0.70773,7
AMP1+CPR3+STR1+TMP1,0.098626,7
AMP1+CPR3+STR1+TMP2,0.12878,5
AMP1+CPR3+STR1+TMP3,0.098006,4
AMP1+CPR3+STR2+TMP1,0.077059,7
AMP1+CPR3+STR2+TMP2,0.12924,6
AMP1+CPR3+STR2+TMP3,0.072657,5
AMP1+CPR3+STR3+TMP1,0.51284,9
AMP1+CPR3+STR3+TMP2,0.3695,8
AMP1+CPR3+STR3+TMP3,0.27215,7
AMP1+DOX1+ERY1+FOX1,0.39712,10
AMP1+DOX1+ERY1+FOX2,0.49538,10
AMP1+DOX1+ERY1+FOX3,0.57074,10
AMP1+DOX1+ERY1+FUS1,0.33132,9
AMP1+DOX1+ERY1+FUS2,0.34166,9
AMP1+DOX1+ERY1+FUS3,0.65876,10
AMP1+DOX1+ERY1+STR1,0.24037,8
AMP1+DOX1+ERY1+STR2,0.33937,8
AMP1+DOX1+ERY1+STR3,0.40554,8
AMP1+DOX1+ERY1+TMP1,0.81199,10
AMP1+DOX1+ERY1+TMP2,0.75936,10
AMP1+DOX1+ERY1+TMP3,0.80399,9
AMP1+DOX1+ERY2+FOX1,0.54324,10
AMP1+DOX1+ERY2+FOX2,0.51447,9
AMP1+DOX1+ERY2+FOX3,0.60052,9
AMP1+DOX1+ERY2+FUS1,0.38601,8
AMP1+DOX1+ERY2+FUS2,0.49775,10
AMP1+DOX1+ERY2+FUS3,0.69738,10
AMP1+DOX1+ERY2+STR1,0.1096,7
AMP1+DOX1+ERY2+STR2,0.15321,8
AMP1+DOX1+ERY2+STR3,0.25857,8
AMP1+DOX1+ERY2+TMP1,0.513,10
AMP1+DOX1+ERY2+TMP2,0.54586,10
AMP1+DOX1+ERY2+TMP3,0.5869,9
AMP1+DOX1+ERY3+FOX1,0.47175,9
AMP1+DOX1+ERY3+FOX2,0.64604,10
AMP1+DOX1+ERY3+FOX3,0.55868,9
AMP1+DOX1+ERY3+FUS1,0.44321,8
AMP1+DOX1+ERY3+FUS2,0.69437,10
AMP1+DOX1+ERY3+FUS3,0.63525,10
AMP1+DOX1+ERY3+STR1,0.093429,7
AMP1+DOX1+ERY3+STR2,0.16304,8
AMP1+DOX1+ERY3+STR3,0.20076,8
AMP1+DOX1+ERY3+TMP1,0.51063,10
AMP1+DOX1+ERY3+TMP2,0.67523,10
AMP1+DOX1+ERY3+TMP3,0.54768,9
AMP1+DOX1+FOX1+FUS1,0.28294,8
AMP1+DOX1+FOX1+FUS2,0.41709,9
AMP1+DOX1+FOX1+FUS3,0.61693,10
AMP1+DOX1+FOX1+STR1,0.91851,8
AMP1+DOX1+FOX1+STR2,0.30633,8
AMP1+DOX1+FOX1+STR3,0.19245,8
AMP1+DOX1+FOX1+TMP1,0.84523,10
AMP1+DOX1+FOX1+TMP2,0.7959,9
AMP1+DOX1+FOX1+TMP3,0.70236,8
AMP1+DOX1+FOX2+FUS1,0.43489,8
AMP1+DOX1+FOX2+FUS2,0.34846,10
AMP1+DOX1+FOX2+FUS3,0.21613,10
AMP1+DOX1+FOX2+STR1,0.23282,8
AMP1+DOX1+FOX2+STR2,0.2848,8
AMP1+DOX1+FOX2+STR3,0.35059,9
AMP1+DOX1+FOX2+TMP1,0.85544,9
AMP1+DOX1+FOX2+TMP2,0.78186,10
AMP1+DOX1+FOX2+TMP3,0.7736,8
AMP1+DOX1+FOX3+FUS1,0.2741,9
AMP1+DOX1+FOX3+FUS2,0.56269,10
AMP1+DOX1+FOX3+FUS3,0.503,10
AMP1+DOX1+FOX3+STR1,0.38271,8
AMP1+DOX1+FOX3+STR2,0.30565,9
AMP1+DOX1+FOX3+STR3,0.3519,9
AMP1+DOX1+FOX3+TMP1,0.97086,10
AMP1+DOX1+FOX3+TMP2,0.90337,10
AMP1+DOX1+FOX3+TMP3,0.84392,8
AMP1+DOX1+FUS1+STR1,0.11274,5
AMP1+DOX1+FUS1+STR2,0,7
AMP1+DOX1+FUS1+STR3,0.17036,6
AMP1+DOX1+FUS1+TMP1,0.47033,9
AMP1+DOX1+FUS1+TMP2,0.38222,9
AMP1+DOX1+FUS1+TMP3,0.33849,7
AMP1+DOX1+FUS2+STR1,0.16534,7
AMP1+DOX1+FUS2+STR2,0.11887,8
AMP1+DOX1+FUS2+STR3,0.07286,8
AMP1+DOX1+FUS2+TMP1,0.45852,10
AMP1+DOX1+FUS2+TMP2,0.51452,10
AMP1+DOX1+FUS2+TMP3,0.49621,8
AMP1+DOX1+FUS3+STR1,0.034437,7
AMP1+DOX1+FUS3+STR2,0.079555,8
AMP1+DOX1+FUS3+STR3,0.32228,8
AMP1+DOX1+FUS3+TMP1,0.41191,10
AMP1+DOX1+FUS3+TMP2,0.30159,10
AMP1+DOX1+FUS3+TMP3,0.31786,8
AMP1+DOX1+STR1+TMP1,0.23526,6
AMP1+DOX1+STR1+TMP2,0.21521,5
AMP1+DOX1+STR1+TMP3,0.21439,4
AMP1+DOX1+STR2+TMP1,0.12836,7
AMP1+DOX1+STR2+TMP2,0.24277,7
AMP1+DOX1+STR2+TMP3,0.33691,6
AMP1+DOX1+STR3+TMP1,0.24291,8
AMP1+DOX1+STR3+TMP2,0.28125,8
AMP1+DOX1+STR3+TMP3,0.29513,7
AMP1+DOX2+ERY1+FOX1,0.50408,9
AMP1+DOX2+ERY1+FOX2,0.54879,9
AMP1+DOX2+ERY1+FOX3,0.63986,9
AMP1+DOX2+ERY1+FUS1,0.13157,8
AMP1+DOX2+ERY1+FUS2,0.59239,9
AMP1+DOX2+ERY1+FUS3,0.51368,10
AMP1+DOX2+ERY1+STR1,0.28802,9
AMP1+DOX2+ERY1+STR2,0.34605,8
AMP1+DOX2+ERY1+STR3,0.31508,9
AMP1+DOX2+ERY1+TMP1,0.70785,10
AMP1+DOX2+ERY1+TMP2,0.884,10
AMP1+DOX2+ERY1+TMP3,0.78827,9
AMP1+DOX2+ERY2+FOX1,0.62736,9
AMP1+DOX2+ERY2+FOX2,0.56082,8
AMP1+DOX2+ERY2+FOX3,0.61023,7
AMP1+DOX2+ERY2+FUS1,0.38485,7
AMP1+DOX2+ERY2+FUS2,0.59789,10
AMP1+DOX2+ERY2+FUS3,0.82691,10
AMP1+DOX2+ERY2+STR1,0.25978,8
AMP1+DOX2+ERY2+STR2,0.15195,7
AMP1+DOX2+ERY2+STR3,0.23283,9
AMP1+DOX2+ERY2+TMP1,0.60234,10
AMP1+DOX2+ERY2+TMP2,0.59357,10
AMP1+DOX2+ERY2+TMP3,0.57137,9
AMP1+DOX2+ERY3+FOX1,0.58782,8
AMP1+DOX2+ERY3+FOX2,0.65739,9
AMP1+DOX2+ERY3+FOX3,0.65,9
AMP1+DOX2+ERY3+FUS1,0.44909,7
AMP1+DOX2+ERY3+FUS2,0.57361,10
AMP1+DOX2+ERY3+FUS3,0.51388,10
